Country,Continent,Estimated_Kpop_Fans,BTS-fans,ZB1-fans,Blackpink-fans,Enhypen-fans,BTS-mv,BTS-livestreams,BTS-shorts,BTS-dance-practice,BTS-fancam,ZB1-mv,ZB1-livestreams,ZB1-shorts,ZB1-dance-practice,ZB1-fancam,Blackpink-mv,Blackpink-livestreams,Blackpink-shorts,Blackpink-dance-practice,Blackpink-fancam,Enhypen-mv,Enhypen-livestreams,Enhypen-shorts,Enhypen-dance-practice,Enhypen-fancam
Algeria,Africa,450000,202365,10889,250478,60158,212053,124600,206544,85943,170309,2341,1354,2262,946,1781,523784,321380,530426,201587,429396,21322,13189,22333,8531,16852
Democratic Republic of the Congo,Africa,550000,269558,13531,308362,73748,381728,221857,372227,154056,291327,6234,3615,6420,2520,5154,478343,295813,455256,186549,394033,32453,19180,31914,13249,26682
Sudan,Africa,250000,167981,6405,138710,32977,781900,481077,757931,303386,629558,2765,1723,2860,1122,2181,263948,153005,267042,107421,208389,12678,7549,12540,4890,10426
Canada,North America,4800000,3125231,124818,2672436,651350,2068282,1189958,2081745,798648,1605851,57454,33394,56315,23367,45132,921487,529567,897430,384358,755889,304234,184921,310889,126454,235902
United States,North America,34000000,22645385,896295,19000588,4610811,12278253,7530088,12357896,4861802,10305537,321657,185674,307080,131208,268442,7456783,4522712,7225187,3112063,5841569,2137654,1220516,2092068,824169,1718046
Mexico,North America,10000000,6709231,263204,5586408,1357062,5263782,3192912,5457392,2189099,4331004,151204,91568,155848,60996,123168,2458798,1528875,2341050,948894,1892972,983672,592020,995976,401962,795584
Russia,Asia/Europe,15000000,10068846,395307,8381612,2036593,11567389,7261141,11662267,4592246,8821538,242453,142819,242980,97769,189947,3256747,2001655,3343794,1284111,2691010,1002543,582616,973307,384192,781131
China,Asia,110000000,73811540,2905249,61462490,14947684,34678392,20329373,33201216,14519948,28757922,1763980,1064261,1797333,709543,1403184,45137658,27897957,43569077,18021231,37731943,8367923,4967613,7950737,3365044,6905930
India,Asia,70000000,47024616,1847431,39117857,9511435,23561723,14729331,24154050,9660221,18332915,826834,498412,844262,336397,672635,2348765,1459674,2445206,905310,1829061,3256434,1994794,3403961,1354632,2590488
Brazil,South America,24000000,16026154,633091,13410180,3260749,12035678,6877651,11525435,4720791,9172625,254875,147641,244962,105876,203353,9375754,5532410,9402001,3642350,7655004,1543678,940011,1517093,643359,1199758
Argentina,South America,4500000,3013654,116892,2512784,610578,2562351,1529419,2502952,1042171,2121938,67238,41798,65594,25999,55941,1564378,920429,1635418,621725,1212895,231458,144571,225124,96017,185343
Peru,South America,3400000,2264539,88830,1900059,461081,3892634,2344008,3949615,1528962,3021989,37564,22394,36175,15740,29639,807834,480013,818616,332166,666051,200786,124462,208242,78327,166164
Ukraine,Europe,2500000,1659808,65051,1395102,338766,2006234,1185376,1928845,801668,1618737,23576,13876,24042,9321,18976,405234,240339,417804,156943,326479,165478,101408,169261,64181,128409
France,Europe,6500000,4267500,170733,3630465,882390,1235612,729889,1283720,498333,971611,89245,51882,88498,34285,74500,150364,92939,151901,57776,124408,478623,287729,475909,199673,393608
Australia,Oceania,2700000,1714192,70335,1506870,365947,1276834,759889,1281133,519566,1018370,32653,19341,31986,13257,25945,603457,352064,619411,231432,459189,132765,75686,137402,54875,109146
Papua New Guinea,Oceania,100000,66192,2542,53884,13391,248973,145109,251865,97793,202537,654,394,622,274,506,12674,7886,13288,5214,9938,5456,3181,5604,2238,4189
New Zealand,Oceania,420000,272208,10097,233713,56081,1254782,781179,1213757,505819,982370,6345,3845,6406,2590,4903,121365,72367,118190,50870,100267,18453,11488,18445,7459,14737


